ID,CENTER,FY,SIC,NAICS,STATE,ANNUAL_SALES,EMPLOYEES,PLANT_AREA,ANNUAL_ELECTRICITY_COST,TOTAL_RECC_IMP_COST,TOTAL_RECC_SAVINGS,ROI_YRS,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,num_reccs,ARC2,IMPSTATUS
SD0322,SD,2003,3441.0,332312.0,CA,9000000.0,45.0,217800.0,442510.0,30840.0,294861.0,0.10459165505102404,PVC Sheet Manufacturing,2.0,5000000.0,6000.0,9,9,"2.3131,2.1311,2.7145,2.6218,2.4146,2.2511,2.4231,3.6193,4.521","N,N,N,I,N,N,I,N,N"
SD0323,SD,2003,3089.0,326199.0,CA,20000000.0,19.0,25000.0,504813.0,99866.0,159147.0,0.6275079014998712,cable ties,1.0,894000000.0,6600.0,9,9,"2.4226,2.4231,2.7145,2.4239,2.4239,2.4323,2.3131,3.6193,4.111","I,N,N,N,N,I,N,N,N"
SD0324,SD,2003,3061.0,326291.0,CA,7000000.0,30.0,50000.0,170063.0,54920.0,83139.0,0.6605804736645858,plastic and rubber products,2.0,1000000.0,6000.0,7,7,"2.4146,2.4146,2.1311,2.6218,2.4239,3.5212,3.6193","N,N,N,I,N,N,N"
SD0325,SD,2003,3841.0,339112.0,CA,,450.0,50000.0,1410834.0,355210.0,319789.0,1.110763659788173,Medical Products,1.0,92800.0,6000.0,8,8,"2.4146,2.6218,2.4146,2.4236,2.7261,2.2625,2.7145,2.4239","N,I,I,I,I,N,N,N"
SD0326,SD,2003,3443.0,332312.0,CA,3600000.0,35.0,3092760.0,211213.0,45584.0,130354.0,0.3496939104285254,Steel pipes,3.0,700.0,2338.0,8,8,"2.4226,2.4236,2.1311,2.4324,2.7111,2.4226,2.7134,2.7261","N,I,N,N,N,N,N,N"
SD0327,SD,2003,2097.0,312113.0,CA,2500000.0,25.0,31000.0,404928.0,870757.0,71947.0,12.102756195532823,Ice,3.0,76500.0,4791.0,5,5,"2.4321,2.2624,2.4146,2.7111,3.6193","N,N,N,N,N"
SD0328,SD,2003,2051.0,311812.0,CA,35000000.0,250.0,60000.0,474274.0,2213392.0,752603.0,2.9409821645675076,cake and bread,3.0,20.0,4080.0,8,8,"2.3417,2.7145,2.4231,2.7135,3.6193,3.1192,4.441,2.5194","I,N,I,N,N,N,N,N"
SD0329,SD,2003,2747.0,511140.0,CA,30000000.0,79.0,49000.0,221261.0,24212.0,54026.0,0.4481545922333691,Printed Material,1.0,10000000.0,6732.0,5,5,"2.4146,2.4236,2.6231,2.7142,2.7134","N,I,N,N,N"
SD0330,SD,2003,3452.0,332722.0,CA,25000000.0,175.0,77000.0,359870.0,221505.0,126994.0,1.744216262185615,Aerospace fasteners,2.0,200000.0,5087.0,6,6,"2.4236,2.1311,2.1311,2.7111,3.6193,4.446","N,N,N,I,N,N"
SD0331,SD,2004,2672.0,322220.0,CA,20000000.0,50.0,70000.0,104140.0,115863.0,115625.0,1.0020583783783783,Paper,2.0,60000000.0,7200.0,5,5,"2.7134,2.6218,2.6218,3.6193,4.441","N,N,N,I,I"
SD0332,SD,2004,2653.0,322211.0,CA,33000000.0,130.0,480000.0,295756.0,623990.0,173758.0,3.5911440048803507,Cardboard Boxes,3.0,46000.0,4675.0,5,5,"2.3415,2.4236,2.2135,2.2441,2.7145","N,I,I,N,N"
SD0333,SD,2004,3069.0,326299.0,CA,35000000.0,200.0,80000.0,770208.0,143917.0,110465.0,1.3028289503462636,molded rubber,,,6000.0,8,8,"2.1311,2.4231,2.7124,2.7142,2.4231,2.4146,3.6193,3.2176","N,I,N,I,I,N,N,I"
SD0334,SD,2004,2469.0,332119.0,CA,20000000.0,75.0,55000.0,170790.0,83709.0,75769.0,1.1047921973366417,Metal Stampings,2.0,3600000.0,3600.0,9,9,"2.4226,2.7142,2.4231,2.4239,2.1311,2.4231,3.3131,3.5217,3.6193","I,I,I,N,N,N,I,N,N"
SD0335,SD,2004,3599.0,335210.0,CA,5500000.0,50.0,29000.0,161694.0,30081.0,27645.0,1.0881172002170374,"metal hoses, tubes",6.0,200000.0,2625.0,5,5,"2.1311,2.7111,2.4231,3.5132,2.5194","N,N,I,N,I"
SD0336,SD,2004,2092.0,311710.0,CA,2500000.0,23.0,1000000.0,143106.0,60780.0,70182.0,0.866034025818586,Fish,2.0,1250000.0,8736.0,5,5,"2.3192,2.4111,2.4133,2.8114,2.8112","I,N,I,I,N"
SD0337,SD,2004,2711.0,511110.0,CA,44100000.0,100.0,29000.0,224593.0,17706.0,19809.0,0.8938361350901105,Print newspapers,1.0,365.0,8372.0,6,6,"2.7142,2.4231,2.4236,2.6231,3.6193,4.441","N,N,N,N,N,N"
SD0338,SD,2004,2711.0,511110.0,CA,44100000.0,100.0,70000.0,428322.0,17455.0,31133.0,0.5606591076992259,Print newspapers,1.0,365.0,8372.0,5,5,"2.4236,2.6231,2.4146,3.6193,4.441","N,N,N,N,N"
SD0339,SD,2004,3841.0,339112.0,CA,36000000.0,200.0,43000.0,484747.0,14590.0,38032.0,0.3836243163651662,Medical instraments,1.0,20000.0,7350.0,5,5,"2.4236,2.4131,2.2614,2.4146,3.6193","I,N,I,N,P"
SD0340,SD,2004,3679.0,334419.0,CA,50000000.0,300.0,87000.0,217073.0,28303.0,20303.0,1.3940304388514013,Spa electrical equipment and heaters,1.0,525000.0,2750.0,6,6,"2.7229,2.4236,2.3131,2.4239,2.7142,2.7135","N,I,N,I,I,N"
SD0341,SD,2004,3824.0,334514.0,CA,35000000.0,170.0,60000.0,97689.0,14921.0,13377.0,1.1154219929730134,Fluid meters and counters,1.0,300000.0,5775.0,5,5,"2.4133,2.4236,2.7142,2.7135,3.6193","N,I,N,I,N"
SD0342,SD,2004,3452.0,332722.0,CA,30000000.0,225.0,200000.0,646059.0,417624.0,320126.0,1.3045613289767155,fasteners,1.0,,5250.0,13,13,"2.1311,2.4226,2.1311,2.2442,2.2511,2.2614,2.4236,2.4146,2.4236,2.7142,3.6193,3.3131,3.2176","N,N,N,N,N,N,N,N,N,N,N,N,N"
SD0343,SD,2004,2844.0,325620.0,CA,100000000.0,100.0,130000.0,205682.0,209951.0,196683.0,1.067458804268798,Perfumes and cosmetics,1.0,10200000.0,5250.0,8,8,"2.4236,2.7141,2.2135,3.3131,3.6193,3.2176,3.2176,3.2176","N,N,N,N,N,N,N,N"
SD0344,SD,2004,3493.0,332613.0,CA,25000000.0,65.0,100000.0,198638.0,90344.0,64931.0,1.3913847006822626,Springs,1.0,637500.0,4080.0,5,5,"2.4146,2.1133,2.7141,2.4133,3.6193","I,N,N,I,I"
SD0345,SD,2004,3081.0,326111.0,CA,2500000.0,77.0,150000.0,1018721.0,343458.0,287649.0,1.194017709082945,plastics bags,3.0,36000000.0,8568.0,7,7,"2.4236,2.7142,2.4133,2.2511,2.4146,4.441,2.8123","I,I,N,N,I,N,N"
SD0346,SD,2004,3081.0,326111.0,CA,35000000.0,100.0,200000.0,1603490.0,146448.0,171051.0,0.8561657049651858,plastics films,3.0,40000000.0,8568.0,5,5,"2.4236,2.2614,2.7142,2.7145,4.441","I,I,N,N,N"
SD0347,SD,2004,2673.0,326111.0,CA,12000000.0,85.0,67000.0,988616.0,185337.0,163884.0,1.1309035659368822,plastics bags,3.0,30000000.0,8736.0,5,5,"2.4236,2.4239,2.7142,3.6193,4.441","I,I,N,N,N"
SD0348,SD,2004,3089.0,326199.0,CA,25000000.0,80.0,60000.0,249812.0,82805.0,96166.0,0.8610631616163716,CDs and DVDs,1.0,28000000.0,8400.0,7,7,"2.2614,2.4322,2.4236,2.7134,3.6193,4.211,4.441","N,N,N,N,N,N,N"
SD0349,SD,2004,3452.0,332722.0,CA,85000000.0,400.0,286000.0,1235912.0,191512.0,103770.0,1.845543027850053,Aerospace blind rivots,1.0,360000000.0,8568.0,6,6,"2.1311,2.4146,2.4236,2.4236,2.2511,3.6193","N,I,I,I,N,I"
SD0350,SD,2004,3053.0,339991.0,CA,5000000.0,85.0,35000.0,250082.0,23272.0,32996.0,0.7052976118317372,Mechanical Seals,1.0,30000.0,7350.0,5,5,"2.4231,2.4236,2.4146,2.7142,2.7131","I,I,I,I,I"
SD0351,SD,2004,3251.0,327120.0,CA,20000000.0,40.0,150000.0,674706.0,384627.0,344943.0,1.115045094406902,Bricks,1.0,80000000.0,7224.0,7,7,"2.2414,2.3415,2.4146,2.7142,2.4236,2.4231,2.8123","N,I,I,I,I,I,I"
SD0352,SD,2004,3089.0,326199.0,CA,35000000.0,180.0,180000.0,1486980.0,1927632.0,983901.0,1.9591727216457753,food service disposable plastic containers,1.0,1600000.0,8736.0,9,9,"2.3415,2.4146,2.4231,2.4146,2.4146,2.4146,2.4236,2.7142,3.6193","P,P,N,N,P,N,I,I,N"
SD0353,SD,2004,3089.0,326199.0,CA,6000000.0,62.0,94000.0,250837.0,65363.0,43285.0,1.5100612221323784,Custom plastic injection moldings,2.0,15000000.0,6000.0,7,7,"2.4146,2.2511,2.4226,2.7142,2.7134,3.5217,2.3212","N,N,I,N,N,I,I"
SD0354,SD,2004,3411.0,332812.0,CA,10000000.0,45.0,95000.0,277436.0,130568.0,88799.0,1.470376918658994,prefinished sheet metal,5.0,74.0,2600.0,5,5,"2.4146,2.2414,2.4236,2.4146,2.4133","N,N,I,I,I"
SD0355,SD,2005,3829.0,334519.0,CA,75000000.0,400.0,125000.0,528359.0,22188.0,35282.0,0.6288759140638286,shock and vibration measuring equipment,1.0,,3713.0,7,7,"2.6231,2.6218,2.4231,2.4221,2.7135,3.6193,3.3131","N,I,I,N,I,N,N"
SD0356,SD,2005,2653.0,322211.0,CA,20000000.0,70.0,125000.0,261941.0,76917.0,46467.0,1.6553037639615211,corrugated boxes and containers,1.0,30000000.0,4335.0,7,7,"2.4224,2.4146,2.4146,2.4236,2.4231,3.3131,3.6193","I,I,N,I,N,N,N"
SD0357,SD,2005,3088.0,326191.0,CA,35000000.0,262.0,95520.0,250595.0,1790619.0,987601.0,1.8130996222158544,fiberglass tubs and showers,1.0,180000.0,6024.0,6,6,"2.2437,2.7142,3.5311,4.446,4.446,4.444","I,N,N,N,I,I"
SD0358,SD,2005,3088.0,326191.0,CA,42000000.0,130.0,125000.0,978902.0,113623.0,82445.0,1.378167263023834,corrugated fiberboard,1.0,900000000.0,6600.0,8,8,"2.1221,2.4236,2.6218,2.2126,2.2135,2.7142,3.6193,4.211","N,I,N,N,I,I,N,I"
SD0359,SD,2005,3544.0,333249.0,CA,25000000.0,150.0,125000.0,685748.0,87467.0,72460.0,1.2071073695832184,Plastic injection molding,1.0,500000.0,8568.0,10,10,"2.4146,2.4236,2.3131,2.3131,2.4323,2.7142,2.7145,2.7135,3.5217,3.5212","N,I,N,I,I,I,N,I,N,I"
SD0360,SD,2005,3211.0,327211.0,CA,75000000.0,265.0,225000.0,142985.149,2266744.0,1046605.0,2.1658065841458813,Flat glass,1.0,268000.0,8736.0,6,6,"2.1311,2.3417,2.4146,2.4231,3.6193,4.445","N,N,I,I,I,N"
SD0361,SD,2005,3088.0,326191.0,CA,30000000.0,125.0,213000.0,1120251.0,34094.0,55007.0,0.6198120239242279,Corrugated fiberboard,3.0,60000.0,6732.0,5,5,"2.2414,2.4236,2.6231,2.7135,3.6193","N,I,I,I,N"
SD0362,SD,2005,3315.0,332613.0,CA,50000000.0,80.0,80000.0,337386.0,146380.0,286721.0,0.510531143515822,Construction Nails,3.0,48000.0,6000.0,7,7,"2.4238,2.4231,2.7135,2.7142,2.4236,3.5212,3.6193","I,I,I,I,I,N,N"
SD0363,SD,2005,3315.0,332613.0,CA,45000000.0,80.0,80000.0,811282.0,195555.0,294860.0,0.6632130502611409,Wire and Construction Nails,3.0,25000.0,6600.0,10,10,"2.2121,2.4146,2.4146,2.2511,2.4146,2.4236,2.4235,2.7142,3.5212,3.6193","N,N,N,N,N,N,N,I,N,N"
SD0364,SD,2005,3262.0,326299.0,CA,8000000.0,67.0,80000.0,142562.0,30105.0,22656.0,1.3287870762711864,Rubber Grommets,3.0,100000.0,4800.0,5,5,"2.7142,2.4146,2.4131,2.4236,2.7135","I,N,I,I,N"
SD0365,SD,2005,3251.0,327120.0,CA,39000000.0,200.0,200000.0,1494465.8,4351616.0,1898244.0,2.292442910395081,Brick and clay potter,3.0,137000.0,8736.0,10,10,"2.2314,2.3415,2.4146,2.4146,2.4146,2.7142,2.7142,2.7142,3.6193,4.445","N,I,I,I,I,I,I,I,N,I"
SD0366,SD,2005,3089.0,326199.0,CA,5000000.0,50.0,50000.0,169991.0,62332.0,148088.0,0.42091189022743236,plastic products,1.0,110000.0,4284.0,11,11,"2.4146,2.4324,2.2511,2.4235,2.6231,2.4231,2.7142,3.6193,3.5313,4.322,4.441","N,I,N,I,N,I,N,N,I,I,I"
SD0367,SD,2005,3432.0,332913.0,CA,20000000.0,50.0,57000.0,178155.0,69834.0,61750.0,1.130914979757085,Faucets and Coatings,3.0,357.0,7344.0,10,10,"2.1311,2.4146,2.2614,2.2514,2.4133,2.4236,2.2511,3.6193,3.5313,4.322","N,N,N,N,N,N,N,N,N,N"
SD0368,SD,2005,2062.0,311314.0,CA,75000000.0,250.0,600000.0,2410905.7,614784.0,1138884.0,0.5398126587079983,Sugar,3.0,1400000.0,3696.0,11,11,"2.2135,2.4146,2.4146,2.2113,2.4146,2.2136,2.7142,3.5317,3.1182,3.6193,4.445","N,N,N,N,N,N,N,N,N,N,N"
SD0369,SD,2005,3569.0,332913.0,CA,70000000.0,500.0,338000.0,1068086.0,292566.0,222844.0,1.3128735797239324,Integrated Circuit test handling units,1.0,120.0,7200.0,8,8,"2.1311,2.4231,2.4221,2.4146,2.7142,2.7135,2.7142,3.5315","N,I,N,N,I,I,I,N"
SD0370,SD,2005,3315.0,331110.0,CA,24000000.0,100.0,105000.0,439895.0,119548.0,87132.0,1.3720332369278796,Stainless steel wire,3.0,4800.0,6120.0,7,7,"2.2425,2.1311,2.2614,2.4236,2.2514,2.7142,3.5315","N,N,N,N,N,N,N"
SD0371,SD,2005,3089.0,326199.0,CA,9900000.0,75.0,30000.0,611889.0,78724.0,134868.0,0.5837114808553548,Plastic Containers,2.0,5500000.0,6600.0,8,8,"2.4146,2.4235,2.4146,2.1311,2.4236,2.4221,2.7142,2.3137","N,N,N,N,I,N,N,N"
SD0372,SD,2005,3541.0,333517.0,CA,7500000.0,98.0,42500.0,205856.0,51339.0,40739.0,1.2601929355163357,Hex adapted aircraft and cutting tools,1.0,7400000.0,5037.0,9,9,"2.2614,2.4231,2.4133,2.1311,2.4236,2.4221,2.4235,2.7142,2.7224","N,N,N,N,I,N,N,I,N"
SD0373,SD,2005,2052.0,311821.0,CA,20000000.0,150.0,80000.0,275515.0,177627.0,260323.0,0.6823331015699727,Cookie,2.0,4600000.0,6468.0,9,9,"2.7273,2.1311,2.6212,2.4235,2.7142,2.7134,2.7135,4.441,4.446","N,N,N,N,N,N,N,N,N"
SD0374,SD,2005,2599.0,337127.0,CA,24000000.0,180.0,100000.0,259801.0,64953.0,66212.0,0.9809853198815924,hotel and restaurant equipment,,1.0,2625.0,7,7,"4.631,2.4146,2.4236,2.6231,2.2514,2.6212,2.7142","N,I,I,I,N,I,I"
SD0375,SD,2006,3463.0,332112.0,CA,25000000.0,98.0,175564.0,804769.0,130627.0,126894.0,1.0294182546062067,Precision Aluminum Forgings,2.0,6000000.0,5250.0,8,8,"2.4133,2.4146,2.2414,2.4231,2.2511,2.7135,3.6193,4.445","I,N,N,I,N,N,N,N"
SD0376,SD,2006,3053.0,339991.0,CA,24000000.0,200.0,153000.0,648914.0,262509.0,119537.0,2.1960480855300033,o-rings,1.0,250000000.0,5250.0,7,7,"2.1311,2.4146,2.2626,2.7142,2.4236,2.4146,2.4236","N,N,I,I,I,N,I"
SD0377,SD,2006,3841.0,339112.0,CA,91000000.0,350.0,154000.0,165779.0,3986.0,30040.0,0.13268974700399466,Medical Kits,1.0,3000000.0,4680.0,8,8,"2.8114,2.7496,2.3132,2.7135,2.6231,2.4231,2.7134,2.4234","N,N,N,N,N,N,N,N"
SD0378,SD,2006,8731.0,541712.0,CA,80001.0,450.0,350000.0,1683356.0,813844.0,231093.0,3.5217163652728556,Pharmaceuticals,,,2600.0,7,7,"2.3415,2.6221,2.7226,2.2414,2.2163,2.7135,2.7142","N,N,I,I,I,I,I"
SD0379,SD,2006,3593.0,333995.0,CA,450000000.0,1400.0,370000.0,2673900.0,1229003.0,610425.0,2.0133562681738133,Aerospace hydraulic actuators,,,7956.0,6,6,"2.7232,2.8114,2.4146,2.7425,2.4231,2.4236","N,N,N,N,N,I"
SD0380,SD,2006,2591.0,337920.0,CA,128000000.0,377.0,201000.0,222821.0,14138.0,16722.0,0.8454730295419208,window blinds,,,3438.0,5,5,"2.7142,2.4236,2.4239,2.4146,2.7141","N,N,N,N,N"
SD0381,SD,2006,3089.0,326199.0,CA,,,175000.0,162103.0,15933.0,28806.0,0.553113934596959,Windows,1.0,219000.0,4250.0,6,6,"2.4236,2.4146,2.4146,2.7261,2.7142,2.4231","I,N,N,I,N,I"
SD0382,SD,2006,3269.0,324122.0,CA,50000000.0,95.0,100000.0,2537590.0,491132.0,214782.0,2.2866534439571287,roof tile,1.0,30000000.0,8652.0,5,5,"2.1221,2.2414,2.4146,2.7134,3.6193","N,N,N,N,N"
SD0383,SD,2006,3463.0,332112.0,CA,75000000.0,350.0,100000.0,2036921.0,36280.0,79353.0,0.45719758547250894,aluminum forgings,,,,6,6,"2.4133,2.4236,2.4146,2.4238,2.4146,2.2437",
SD0384,SD,2006,1422.0,212312.0,CA,40000000.0,130.0,2400000.0,2730962.0,231628.0,522653.0,0.4431774045112149,limestone,3.0,1404000.0,8736.0,6,6,"2.4146,2.4146,2.4146,2.4146,2.4231,2.7142","N,N,N,N,N,N"
SD0385,SD,2006,2053.0,311813.0,CA,38000000.0,120.0,52000.0,247894.0,196471.0,295278.0,0.665376357195592,Cakes,2.0,38000000.0,6600.0,5,5,"2.2628,2.7142,2.7145,2.7142,3.6193","N,I,N,N,N"
SD0386,SD,2006,2899.0,325998.0,CA,180000000.0,170.0,85000.0,857228.0,23640.0,13519.0,1.7486500480804794,High Purity Chemicals,5.0,72.0,8568.0,4,4,"2.7142,2.4133,2.7134,2.7142","N,I,N,N"
SD0387,SD,2006,3841.0,339112.0,CA,931500000.0,1900.0,500000.0,1910455.0,102601.0,109187.0,0.9396814639105388,Heart Valves,,,4500.0,5,5,"2.4146,2.2437,2.7142,2.4133,2.7142","N,N,N,N,N"
SD0388,SD,2006,2051.0,311812.0,CA,85000000.0,460.0,147000.0,1911638.0,182002.0,108330.0,1.6800701560048001,frozen bread foods,2.0,101000000.0,4745.0,6,6,"2.7142,2.7142,2.7142,2.4133,2.4231,2.7135","I,I,I,I,I,N"
SD0389,SD,2006,2033.0,311421.0,CA,7500000.0,150.0,200000.0,7478952.0,1508408.0,233444.0,6.461541097650828,Tomato Paste,2.0,7000000.0,5124.0,5,5,"2.3412,2.7134,2.7142,2.2414,2.7142","N,I,I,N,I"
SD0390,SD,2006,2051.0,311812.0,CA,28000000.0,150.0,110000.0,1197524.0,252510.0,228035.0,1.1073300151292564,bread,1.0,24000000.0,6240.0,8,8,"2.3415,2.7142,2.2437,2.7134,2.4133,2.4224,2.4236,2.7142","N,I,N,N,I,I,N,I"
SD0391,SD,2007,3999.0,325998.0,CA,2700000.0,30.0,45000.0,159638.0,40908.0,22037.0,1.8563325316513137,aerosol can packaging,1.0,18500000.0,2100.0,5,5,"2.7142,2.4146,2.7134,2.2437,2.7135","I,I,N,N,N"
SD0392,SD,2007,3751.0,336991.0,CA,26400000.0,200.0,150000.0,284646.0,46361.0,29624.0,1.5649810964083175,Forged Aluminum Wheels,1.0,14000.0,6120.0,4,4,"2.7142,2.4146,2.1311,2.4231","N,N,N,N"
SD0393,SD,2007,2992.0,324191.0,CA,36000000.0,44.0,400000.0,377236.0,60320.0,38595.0,1.5628967482834564,Petroleum based lubricants,5.0,36000.0,6240.0,4,4,"2.7142,2.7142,2.7142,2.4231","N,N,N,N"
SD0394,SD,2007,3491.0,332911.0,CA,78000000.0,350.0,120000.0,528208.0,333536.0,116277.0,2.868460658599723,valves,1.0,1500.0,6000.0,5,5,"2.1311,2.3415,2.4146,2.4231,2.6218","N,N,N,N,N"
SD0395,SD,2007,3089.0,326199.0,CA,72000000.0,250.0,134936.0,336323.0,27774.0,30247.0,0.9182398254372335,SPAS Vacuum Thermoformed Acrylic,1.0,12000.0,2040.0,6,6,"2.4146,2.1311,2.4236,2.2437,2.7135,2.4146","I,N,I,N,I,N"
SD0396,SD,2007,3089.0,326199.0,CA,3111111.0,230.0,111111.0,280497.0,32180.0,33836.0,0.9510580446861331,Vinyl Windows and Doors,1.0,300000.0,4250.0,5,5,"2.4236,2.1311,2.6231,2.4146,2.4146","N,I,N,I,I"
SD0397,SD,2007,3324.0,331512.0,AZ,35000000.0,184.0,162000.0,1065798.0,242778.0,154822.0,1.5681104752554547,steel precision investment casting,,1.0,6000.0,9,9,"2.2422,2.4146,2.4146,2.4146,2.4236,2.7142,2.7142,2.7145,2.4146","N,N,N,N,I,I,I,N,N"
SD0398,SD,2007,3724.0,332322.0,CA,10000000.0,55.0,7300.0,170939.0,66283.0,32587.0,2.034031975941326,Precision Sheet Metal Manufacturing,1.0,30000.0,4250.0,5,5,"2.7142,2.7145,2.2135,2.2442,2.4146","I,N,I,N,N"
SD0399,SD,2007,3281.0,327991.0,CA,10000000.0,90.0,20000.0,75245.0,22906.0,8476.0,2.7024539877300615,Stone countertops and interiors,1.0,12500.0,4250.0,5,5,"2.7142,2.4146,2.4146,2.7142,2.7224","I,N,N,I,N"
SD0400,SD,2007,2952.0,324122.0,CA,38000000.0,52.0,410000.0,697277.74,507855.0,267481.0,1.8986582224531836,Asphalt Shingle,3.0,122275.0,7200.0,5,5,"2.3415,2.2414,2.4133,2.4146,2.4146","N,N,N,N,I"
SD0402,SD,2008,3714.0,336390.0,AZ,215000000.0,600.0,845000.0,2372882.0,338826.0,304325.0,1.1133689312412716,Automotive Airbag Inflators,1.0,13400000.0,8568.0,8,8,"2.4146,2.4146,2.4133,2.7142,2.4146,2.4146,2.4146,2.4236","N,N,N,N,N,I,N,I"
SD0403,SD,2008,3728.0,336413.0,CA,175000000.0,450.0,246000.0,1490236.0,60237.0,230506.0,0.2613250848134105,valves,,3.0,5200.0,5,5,"2.4146,2.7142,2.4146,2.4146,2.2414","I,I,I,N,N"
SD0404,SD,2008,3499.0,332999.0,CA,17000000.0,140.0,110000.0,316634.0,268893.0,112240.0,2.3956967213114755,Metal Filing Cabinets,,20000000.0,2250.0,10,10,"2.4231,2.7142,2.4146,2.2414,2.2449,2.4133,2.4146,2.7142,2.3415,2.4236","I,I,N,N,I,I,N,I,N,I"
SD0405,SD,2008,2672.0,323120.0,CA,25000000.0,100.0,185000.0,847753.0,1226275.0,226344.0,5.417749089880889,Newspaper Printing Plates,1.0,6000000.0,7200.0,9,9,"2.3415,2.5111,2.4133,2.4236,2.2414,2.4146,2.4146,2.7142,2.7135","I,I,I,I,I,N,N,N,I"
SD0406,SD,2008,2655.0,322219.0,CA,8000000.0,35.0,75000.0,257185.0,60154.0,28525.0,2.1088168273444348,Fiber and Plastic Drums,1.0,750000000.0,6200.0,5,5,"2.7142,2.2614,2.7142,2.4146,2.4133","I,N,I,I,I"
SD0407,SD,2008,3823.0,334513.0,CA,70000000.0,180.0,60000.0,203797.0,31031.0,28859.0,1.0752624831075228,PH Sensors,1.0,100000.0,2448.0,6,6,"2.4146,2.7229,2.7142,2.4133,2.4146,2.7145","I,N,I,I,I,N"
SD0408,SD,2008,3648.0,335129.0,CA,6000000.0,40.0,35000.0,32792.0,238709.0,53324.0,4.476577151001425,Underwater Lights ,1.0,10000.0,2125.0,6,6,"2.9114,2.4226,2.7142,2.7142,2.7145,2.7135","N,I,I,I,N,I"
SD0409,SD,2008,2096.0,311919.0,CA,12000000.0,73.0,27500.0,159615.0,216196.0,46741.0,4.62540382105646,Pork Rinds,2.0,9000000.0,4500.0,6,6,"2.3415,2.2414,2.7142,2.7142,2.4146,2.6231","N,N,I,I,I,I"
SD0410,SD,2008,3089.0,326199.0,CA,100000000.0,131.0,250000.0,2441930.0,6565900.0,1046804.0,6.272329872640914,Vinyl Composition Tile,1.0,3000000.0,5880.0,12,12,"2.3415,2.3131,2.4236,2.4133,2.4146,2.7124,2.2614,2.4146,2.2691,2.4146,2.7145,2.3132","N,N,I,I,N,I,N,N,N,N,I,N"
SD0411,SD,2008,5051.0,331210.0,CA,89000000.0,54.0,100000.0,109540.0,46135.0,21709.0,2.1251554654751486,Slit and Cut Coil Steel,3.0,40000.0,6240.0,6,6,"2.7142,2.7134,2.4133,2.7142,2.4146,2.4236","N,N,N,N,N,N"
SD0412,SD,2009,3363.0,331523.0,CA,23309520.0,94.0,70000.0,872430.0,452209.0,94156.0,4.802763498874209,Aluminum Die Castings,2.0,2400000.0,3840.0,6,6,"2.3415,2.1133,2.4133,2.2424,2.4226,2.7145","N,N,I,N,I,I"
SD0413,SD,2009,2836.0,325414.0,CA,100000000.0,633.0,274364.0,1944781.0,1336980.0,370368.0,3.6098691031622603,Biopharmaceuticals,,1000000000.0,4800.0,12,12,"2.3415,2.7425,2.4323,2.4146,2.4146,2.4146,2.7241,2.4133,2.2414,2.4231,2.7132,2.3132","N,I,I,I,I,I,I,I,N,N,N,N"
SD0414,SD,2009,3089.0,326199.0,CA,17000000.0,160.0,100000.0,2668897.0,69257.0,48101.0,1.439824535872435,Plastic Injection Molded Parts,2.0,43000000.0,8568.0,6,6,"2.4146,2.7121,2.4133,2.6218,2.4225,2.4146","I,N,N,I,I,I"
SD0415,SD,2009,3625.0,335314.0,CA,10000000.0,72.0,33600.0,144750.0,35533.0,18418.0,1.9292539906613095,Optical Rotary Encoders,1.0,275000.0,1700.0,9,9,"2.7232,2.4146,2.4226,2.3131,2.7111,2.4236,2.7142,2.7145,2.7135","I,N,I,N,I,I,N,N,I"
SD0416,SD,2009,2099.0,311911.0,CA,25000000.0,135.0,69000.0,117818.0,71873.0,45210.0,1.589758902897589,Roasting and seasoning nuts and seeds,1.0,350.0,4335.0,6,6,"2.7142,2.7142,2.7134,2.7425,2.7232,2.4231","I,I,I,N,I,I"
SD0417,SD,2009,3589.0,221310.0,CA,1.0,18.0,1000000.0,882690.0,88847.0,106509.0,0.8341736379085336,treated water,5.0,9125.0,8760.0,6,6,"2.4146,2.4146,2.4146,2.4146,2.4146,2.4131","N,N,N,N,N,N"
SD0418,SD,2009,3444.0,332322.0,CA,24000000.0,125.0,80000.0,108947.0,10821.0,4494.0,2.4078771695594123,louvers,1.0,150000.0,2152.0,5,5,"2.4146,2.7135,2.7261,2.4133,2.4231","N,I,N,N,N"
SD0419,SD,2009,2035.0,311941.0,CA,11111.0,400.0,680000.0,2199437.0,235061.0,157663.0,1.4909078223806473,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturin",2.0,700000000.0,3250.0,7,7,"2.7241,2.4231,2.1243,2.2121,2.7142,2.4146,2.7261","I,I,N,I,I,N,N"
SD0420,SD,2009,3542.0,333517.0,CA,1.0,115.0,67000.0,406519.0,11769.0,11586.0,1.0157949249093734,Server Cabinets and Cable  Management Racks ,1.0,160000.0,3250.0,5,5,"2.7121,2.7135,2.7134,2.2614,2.4146","I,N,N,N,N"
SD0421,SD,2009,2052.0,311821.0,CA,1.0,700.0,150000.0,1547297.0,1695487.0,511167.0,3.3168944787124364,COOKIES AND CRACKERS,,450.0,5824.0,8,8,"2.4146,2.1221,2.2449,2.3415,2.4236,2.7142,2.2622,2.4133","N,I,N,N,I,N,N,I"
