SUPERID,ID,AR_NUMBER,APPCODE,ARC2,IMPSTATUS,IMPCOST,PSOURCCODE,PCONSERVED,PSOURCONSV,PSAVED,SSOURCCODE,SCONSERVED,SSOURCONSV,SSAVED,TSOURCCODE,TCONSERVED,TSOURCONSV,TSAVED,QSOURCCODE,QCONSERVED,QSOURCONSV,QSAVED,REBATE,INCREMNTAL,FY,IC_CAPITAL,IC_OTHER,PAYBACK,BPTOOL
SD035804,SD0358,4,1,2.2126,N,,E2,76.9,,593,,,,,,,,,,,,,N,N,2005,,,,none
SD035805,SD0358,5,2,2.2135,I,1050,E2,96.8,,550,,,,,,,,,,,,,N,N,2005,,1050,1.909090909,none
SD035806,SD0358,6,3,2.7142,I,37287,EC,278678,2856.4495,9921,ED,507,,4102,,,,,,,,,N,N,2005,21924,15363,2.658988804,none
SD035807,SD0358,7,1,3.6193,N,18500,W4,,,13768,,,,,,,,,,,,,N,N,2005,18500,,1.343695526,none
SD035808,SD0358,8,1,4.211,I,52500,R3,,,37125,,,,,,,,,,,,,N,N,2005,40500,12000,1.414141414,none
SD035901,SD0359,1,2,2.4146,N,24750,EC,150206,1539.6115,10184,,,,,,,,,,,,,N,N,2005,22200,2550,2.430282797,none
SD035902,SD0359,2,2,2.4236,I,600,EC,123105,1261.82625,8342,ED,172,,1556,,,,,,,,,N,N,2005,180,420,0.06061830673,none
SD035903,SD0359,3,1,2.3131,N,,EF,,,6830,,,,,,,,,,,,,N,N,2005,,,,none
SD035904,SD0359,4,1,2.3131,I,,EF,,,6400,,,,,,,,,,,,,N,N,2005,,,,none
SD035905,SD0359,5,2,2.4323,I,1388,EC,50291,515.48275,3410,ED,132,,1189,,,,,,,,,N,N,2005,388,1000,0.3018047402,none
SD035906,SD0359,6,3,2.7142,I,59829,EC,276678,2835.9495,18759,ED,517,,4658,,,,,,,,,Y,N,2005,46800,13029,2.55493872,none
SD035907,SD0359,7,3,2.7145,N,800,EC,15422,158.0755,1046,,,,,,,,,,,,,N,N,2005,600,200,0.7648183556,none
SD035908,SD0359,8,3,2.7135,I,100,EC,1500,15.375,102,,,,,,,,,,,,,N,N,2005,50,50,0.9803921569,none
SD035909,SD0359,9,4,3.5217,N,,W4,155500,,8102,,,,,,,,,,,,,N,N,2005,,,,none
SD035910,SD0359,10,4,3.5212,I,,W4,155500,,1882,,,,,,,,,,,,,N,N,2005,,,,none
SD036001,SD0360,1,1,2.1311,N,1330000,EC,11531520,118198.08,900612,ED,18480,,29568,E2,-46291,,-299875,,,,,N,N,2005,1230000,100000,2.11008956,none
SD036002,SD0360,2,2,2.3417,N,534444,EC,3278105,33600.57625,256020,ED,4740,,7584,E2,-22977,,-149373,R2,,,-31490,N,N,2005,219000,315444,6.45924028,none
SD036003,SD0360,3,2,2.4146,I,38800,EC,761011,7800.36275,59435,ED,1045,,1672,,,,,,,,,N,N,2005,28600,10200,0.6349518058,none
SD036004,SD0360,4,2,2.4231,I,3500,EC,67376,690.604,3456,,,,,,,,,,,,,N,N,2005,1500,2000,1.012731481,none
SD036005,SD0360,5,3,3.6193,I,20000,W4,,,36000,,,,,,,,,,,,,N,N,2005,20000,,0.5555555556,none
SD036006,SD0360,6,2,4.445,N,340000,P1,,,232996,,,,,,,,,,,,,N,N,2005,280000,60000,1.459252519,none
SD036101,SD0361,1,1,2.2414,N,15000,E2,1258,,7131,,,,,,,,,,,,,N,N,2005,10000,5000,2.103491796,none
SD036102,SD0361,2,2,2.4236,I,280,EC,34905,357.77625,2925,ED,62,,645,,,,,,,,,N,N,2005,93,187,0.07843137255,none
SD036103,SD0361,3,2,2.6231,I,144,EC,22863,234.34575,1916,,,,,,,,,,,,,N,N,2005,106,38,0.0751565762,none
SD036104,SD0361,4,3,2.7135,I,170,EC,4653,47.69325,390,,,,,,,,,,,,,Y,N,2005,120,50,0.4358974359,none
SD036105,SD0361,5,3,3.6193,N,18500,W4,,,42000,,,,,,,,,,,,,N,N,2005,18500,,0.4404761905,none
SD036201,SD0362,1,2,2.4238,I,6300,EC,375447,3848.33175,30711,ED,751,,10363,,,,,,,,,N,N,2005,2700,3600,0.1533817013,none
SD036202,SD0362,2,2,2.4231,I,,EC,206812,2119.823,16917,,,,,,,,,,,,,N,N,2005,,,,none
SD036203,SD0362,3,3,2.7135,I,3500,EC,174221,1785.76525,14251,,,,,,,,,,,,,N,N,2005,700,2800,0.2455968002,none
SD036204,SD0362,4,3,2.7142,I,26000,EC,97528,999.662,7978,ED,191,,2636,,,,,,,,,Y,N,2005,21165,23994,4.254663652,none
SD036205,SD0362,5,2,2.4236,I,80,EC,6848,70.192,560,ED,14,,189,,,,,,,,,N,N,2005,28,52,0.1068090788,none
SD036206,SD0362,6,1,3.5212,N,92000,W4,275000,,202353,EC,-14920,-152.93,-1220,ED,-448,,-6177,,,,,N,N,2005,72300,19700,0.4719013521,none
SD036207,SD0362,7,3,3.6193,N,18500,W4,,,8160,,,,,,,,,,,,,N,N,2005,18500,,2.267156863,none
SD036301,SD0363,1,1,2.2121,N,17705,E2,1549,,9477,,,,,,,,,,,,,N,N,2005,11705,6000,1.868207239,none
SD036302,SD0363,2,2,2.4146,N,9250,EC,74540,764.035,4487,ED,136,,638,,,,,,,,,N,N,2005,5625,3625,1.804878049,none
SD036303,SD0363,3,2,2.4146,N,12575,EC,88625,908.40625,5335,,,,,,,,,,,,,N,N,2005,11200,1375,2.357075914,none
SD036304,SD0363,4,2,2.2511,N,8400,E2,726,,4442,,,,,,,,,,,,,N,N,2005,8400,,1.891040072,none
SD036305,SD0363,5,2,2.4146,N,4600,EC,34997,358.71925,2107,,,,,,,,,,,,,N,N,2005,3200,1400,2.183198861,none
SD036306,SD0363,6,2,2.4236,N,640,EC,22995,235.69875,1385,ED,42,,195,,,,,,,,,N,N,2005,160,480,0.4050632911,none
SD036307,SD0363,7,2,2.4235,N,230,EC,23991,245.90775,1445,,,,,,,,,,,,,N,N,2005,180,50,0.1591695502,none
SD036308,SD0363,8,3,2.7142,I,31655,EC,337709,3461.51725,23210,ED,614,,2880,,,,,,,,,Y,N,2005,19188,12467,1.213300115,none
SD036309,SD0363,9,1,3.5212,N,92000,W4,300000,,258600,EC,-14920,-152.93,-898,ED,-448,,-2099,R6,,,-26400,N,N,2005,72300,19700,0.4013909068,none
SD036310,SD0363,10,3,3.6193,N,18500,W4,,,10056,,,,,,,,,,,,,N,N,2005,18500,,1.839697693,none
SD036401,SD0364,1,3,2.7142,I,17315,EC,66175,678.29375,6333,ED,155,,2484,,,,,,,,,N,N,2005,9790,7525,1.963819893,none
SD036402,SD0364,2,2,2.4146,N,5650,EC,85165,872.94125,8150,,,,,,,,,,,,,N,N,2005,3750,1900,0.6932515337,none
SD036403,SD0364,3,2,2.4131,I,6300,EC,25000,256.25,2392,ED,54,,868,,,,,,,,,N,Y,2005,5300,1000,1.932515337,none
SD036404,SD0364,4,2,2.4236,I,440,EC,15145,155.23625,1448,ED,36,,568,,,,,,,,,N,N,2005,150,290,0.2182539683,none
SD036405,SD0364,5,3,2.7135,N,400,EC,4320,44.28,413,,,,,,,,,,,,,N,N,2005,200,200,0.9685230024,none
SD036501,SD0365,1,1,2.2314,N,2450000,E2,102000,,578544,,,,,,,,,,,,,N,N,2005,2450000,,4.234768661,none
SD036502,SD0365,2,2,2.3415,I,1600000,EC,6639200,68051.8,688485,ED,9600,,126624,E2,-43155,,-244775,,,,,Y,N,2005,1600000,,2.805373693,none
SD036503,SD0365,3,1,2.4146,I,79766,EC,2574784,26391.536,267005,ED,3537,,46653,,,,,,,,,Y,N,2005,67600,12166,0.2543088332,MM+
SD036504,SD0365,4,1,2.4146,I,74450,EC,721000,7390.25,75000,,,,,,,,,,,,,Y,N,2005,65000,9450,0.9926666667,MM+
SD036505,SD0365,5,1,2.4146,I,68600,EC,630854,6466.2535,65420,,,,,,,,,,,,,Y,N,2005,53000,15600,1.048608988,MM+
SD036506,SD0365,6,3,2.7142,I,13000,EC,112000,1148,11614,ED,154,,2031,,,,,,,,,N,N,2005,13000,,0.9527299377,none
SD036507,SD0365,7,3,2.7142,I,1300,EC,41700,427.425,4324,ED,57,,752,,,,,,,,,N,N,2005,1300,,0.256107171,none
SD036508,SD0365,8,3,2.7142,I,6000,EC,24725,253.43125,2564,ED,34,,448,,,,,,,,,Y,N,2005,6000,,1.992031873,none
SD036509,SD0365,9,3,3.6193,N,18500,W4,,,11700,,,,,,,,,,,,,N,N,2005,18500,,1.581196581,none
SD036510,SD0365,10,2,4.445,I,40000,R1,,,261855,,,,,,,,,,,,,N,N,2005,40000,,0.1527562964,none
SD036601,SD0366,1,1,2.4146,N,3400,EC,15845,162.41125,1546,ED,58,,369,,,,,,,,,N,N,2005,2175,1225,1.775456919,MM+
SD036602,SD0366,2,2,2.4324,I,75,EC,17130,175.5825,1670,,,,,,,,,,,,,N,N,2005,,75,0.04491017964,none
SD036603,SD0366,3,1,2.2511,N,200,EC,15912,163.098,1553,,,,,,,,,,,,,N,N,2005,200,,0.1287830006,none
SD036604,SD0366,4,2,2.4235,I,160,EC,10749,110.17725,1054,ED,31,,196,,,,,,,,,N,N,2005,92,68,0.128,none
SD036605,SD0366,5,2,2.6231,N,900,EC,8808,90.282,860,ED,49,,312,,,,,,,,,N,N,2005,825,75,0.7679180887,MM+
SD036606,SD0366,6,2,2.4231,I,,EC,7126,73.0415,695,,,,,,,,,,,,,N,N,2005,,,,MM+
SD036607,SD0366,7,3,2.7142,N,17633,EC,128177,1313.81425,12510,ED,355,,2261,,,,,,,,,Y,N,2005,10368,7265,1.193758039,none
SD036608,SD0366,8,3,3.6193,N,10000,W4,,,5248,,,,,,,,,,,,,N,N,2005,10000,,1.905487805,none
SD036609,SD0366,9,4,3.5313,I,24500,P2,,,19018,,,,,,,,,,,,,N,N,2005,22000,2500,1.288253234,none
SD036610,SD0366,10,4,4.322,I,1964,R6,,,98038,,,,,,,,,,,,,N,N,2005,,1964,0.02003304841,none
SD036611,SD0366,11,4,4.441,I,3500,R2,,,2758,,,,,,,,,,,,,N,N,2005,3500,,1.269035533,none
SD036701,SD0367,1,1,2.1311,N,23500,EC,149083,1528.10075,12463,ED,244,,3481,,,,,,,,,N,N,2005,21000,2500,1.47390868,none
SD036702,SD0367,2,2,2.4146,N,15130,EC,70455,722.16375,5890,ED,276,,3944,,,,,,,,,N,N,2005,11680,3450,1.53853976,MM+
SD036703,SD0367,3,2,2.2614,N,8000,EC,54787,561.56675,4580,ED,215,,3072,,,,,,,,,N,N,2005,6000,2000,1.045478306,CWSAT
SD036704,SD0367,4,1,2.2514,N,3722,E2,724,,5688,,,,,,,,,,,,,N,N,2005,3690,32,0.6543600563,none
SD036705,SD0367,5,1,2.4133,N,1750,EC,35575,364.64375,2974,ED,58,,829,,,,,,,,,N,N,2005,950,800,0.4601630292,MM+
SD036706,SD0367,6,2,2.4236,N,100,EC,15067,154.43675,1260,ED,25,,307,,,,,,,,,N,N,2005,74,26,0.06381620932,AM+
SD036707,SD0367,7,1,2.2511,N,47,E2,57,,448,,,,,,,,,,,,,N,N,2005,47,,0.1049107143,none
SD036708,SD0367,8,3,3.6193,N,525,EC,3523,36.11075,295,ED,5.8,,82,,,,,,,,,N,N,2005,450,75,1.392572944,none
SD036709,SD0367,9,4,3.5313,N,60,EC,7932,81.303,663,,,,,,,,,,,,,N,N,2005,10,50,0.09049773756,none
SD036710,SD0367,10,4,4.322,N,17000,P2,21200,,10176,W4,,,5598,,,,,,,,,N,N,2005,15000,2000,1.077722835,none
SD036801,SD0368,1,2,2.2135,N,99260,E2,15032,,85079,,,,,,,,,,,,,N,N,2005,99260,,1.166680379,none
SD036802,SD0368,2,1,2.4146,N,130000,EC,1704091,17466.93275,82308,,,,,,,,,,,,,N,N,2005,130000,,1.579433348,none
SD036803,SD0368,3,1,2.4146,N,30500,EC,1028768,10544.872,49689,,,,,,,,,,,,,N,N,2005,30500,,0.6138179476,none
SD036804,SD0368,4,2,2.2113,N,11940,E2,7312,,41386,,,,,,,,,,,,,N,N,2005,11940,,0.2885033586,none
SD036805,SD0368,5,1,2.4146,N,59781,EC,815305,8356.87625,39379,,,,,,,,,,,,,N,N,2005,59781,,1.5180934,none
SD036806,SD0368,6,2,2.2136,N,4056,E2,929,,5259,,,,,,,,,,,,,N,N,2005,4056,,0.7712492869,none
SD036807,SD0368,7,3,2.7142,N,13282,EC,137889,1413.36225,6660,,,,,,,,,,,,,N,N,2005,13282,,1.994294294,none
SD036808,SD0368,8,4,3.5317,N,68000,P2,,,539275,,,,,,,,,,,,,N,N,2005,68000,,0.1260952204,none
SD036809,SD0368,9,4,3.1182,N,172000,P3,,,194263,,,,,,,,,,,,,N,N,2005,172000,,0.885397631,none
SD036810,SD0368,10,3,3.6193,N,20000,W4,,,15102,,,,,,,,,,,,,N,N,2005,20000,,1.324327904,none
SD036811,SD0368,11,1,4.445,N,5965,R1,,,80484,,,,,,,,,,,,,N,N,2005,5965,,0.07411410964,none
SD036901,SD0369,1,2,2.1311,N,252000,EC,1460966,14974.9015,132656,ED,2435,,37061,,,,,,,,,N,N,2005,252000,,1.484824738,none
SD036902,SD0369,2,2,2.4231,I,,EC,190433,1951.93825,17291,,,,,,,,,,,,,N,N,2005,,,,none
SD036903,SD0369,3,2,2.4221,N,648,EC,57150,585.7875,5189,ED,95,,1450,,,,,,,,,N,N,2005,648,,0.097605061,none
SD036904,SD0369,4,2,2.4146,N,12575,EC,53712,550.548,4877,,,,,,,,,,,,,N,N,2005,12575,,2.578429362,none
SD036905,SD0369,5,3,2.7142,I,10102,EC,93852,961.983,8522,ED,156,,2374,,,,,,,,,Y,N,2005,10102,,0.9271292217,none
SD036906,SD0369,6,3,2.7135,I,80,EC,4355,44.63875,395,,,,,,,,,,,,,N,N,2005,80,,0.2025316456,none
SD036907,SD0369,7,3,2.7142,I,161,EC,2164,22.181,197,ED,5.8,,88,,,,,,,,,N,N,2005,161,,0.5649122807,none
SD036908,SD0369,8,3,3.5315,N,17000,W4,382088,,12744,,,,,,,,,,,,,N,N,2005,17000,,1.33396108,none
SD037001,SD0370,1,1,2.2425,N,28950,E2,2598,,19420,,,,,,,,,,,,,N,N,2005,27100,1850,1.490731205,none
SD037002,SD0370,2,1,2.1311,N,22500,EC,220320,2258.28,20049,ED,432,,4143,E2,884,,-6611,,,,,N,N,2005,20000,2500,1.279790683,none
SD037003,SD0370,3,2,2.2614,N,25000,EC,143967,1475.66175,13101,ED,85,,815,,,,,,,,,N,N,2005,25000,,1.796493245,CWSAT
SD037004,SD0370,4,2,2.4236,N,160,EC,47986,491.8565,4367,ED,94,,900,,,,,,,,,N,N,2005,120,40,0.03037782419,AM+
SD037005,SD0370,5,1,2.2514,N,1428,E2,551,,4121,,,,,,,,,,,,,N,N,2005,1206,222,0.3465178355,none
SD037006,SD0370,6,3,2.7142,N,24510,EC,134163,1375.17075,12209,ED,263,,2522,,,,,,,,,N,N,2005,24250,260,1.663838164,none
SD037007,SD0370,7,4,3.5315,N,17000,W4,254000,,12096,,,,,,,,,,,,,N,N,2005,17000,,1.40542328,none
SD037101,SD0371,1,1,2.4146,N,52,EC,457542,4689.8055,31113,,,,,,,,,,,,,N,N,2005,,52,0.001671327098,MM+
SD037102,SD0371,2,2,2.4235,N,3850,EC,252215,2585.20375,17251,,,,,,,,,,,,,N,N,2005,,3850,0.2231754681,AM+
SD037103,SD0371,3,1,2.4146,N,6950,EC,122489,1255.51225,8329,,,,,,,,,,,,,N,N,2005,,6950,0.8344339056,MM+
SD037104,SD0371,4,1,2.1311,N,12000,EC,152847,1566.68175,13399,E2,-614,,-5455,,,,,,,,,N,N,2005,,12000,1.510574018,none
SD037105,SD0371,5,2,2.4236,I,140,EC,65041,666.67025,4423,ED,118,,1287,,,,,,,,,N,N,2005,,140,0.02451838879,AM+
SD037106,SD0371,6,2,2.4221,N,648,EC,55936,573,3804,ED,102,,1110,,,,,,,,,N,N,2005,,648,0.13,AM+
SD037107,SD0371,7,3,2.7142,N,55084,EC,325169,3332.98225,22111,ED,28559,,6448,,,,,,,,,N,N,2005,,55084,1.928779019,none
SD037108,SD0371,8,1,2.3137,N,,EF,,,31048,,,,,,,,,,,,,N,N,2005,,,,none
SD037201,SD0372,1,2,2.2614,N,12000,EC,90182,924.3655,8685,ED,309,,2837,,,,,,,,,N,N,2005,12000,,1.041485853,none
SD037202,SD0372,2,2,2.4231,N,2580,EC,60399,619.08975,5816,,,,,,,,,,,,,N,N,2005,2580,,0.4436038514,none
SD037203,SD0372,3,1,2.4133,N,6984,EC,34539,354.02475,3326,ED,82,,756,,,,,,,,,N,N,2005,6984,,1.710926017,none
SD037204,SD0372,4,1,2.1311,N,11250,EC,52889,542.11225,5094,ED,126,,1157,E2,212,,-2179,,,,,N,N,2005,11250,,2.762770138,none
SD037205,SD0372,5,2,2.4236,I,140,EC,18374,188.3335,1769,ED,44,,404,,,,,,,,,N,N,2005,140,,0.06442705936,none
SD037206,SD0372,6,2,2.4221,N,688,EC,13464,138.006,1297,ED,32.1,,295,,,,,,,,,N,N,2005,688,,0.432160804,none
SD037207,SD0372,7,2,2.4235,N,350,EC,11912,122.098,1147,,,,,,,,,,,,,N,N,2005,350,,0.3051438535,none
SD037208,SD0372,8,3,2.7142,I,16563,EC,73803,756.48075,7107,ED,176,,1616,,,,,,,,,Y,N,2005,16563,,1.898773358,none
SD037209,SD0372,9,3,2.7224,N,784,W3,11,,170,R6,,,1442,,,,,,,,,N,N,2005,784,,0.4863523573,none
SD037301,SD0373,1,1,2.7273,N,56520,E2,3998,,34083,,,,,,,,,,,,,N,N,2005,56520,,1.66,none
SD037302,SD0373,2,1,2.1311,N,3900,EC,53900,552,4948,ED,300,,4506,E2,230,,-1960,,,,,N,N,2005,3900,,0.52,none
SD037303,SD0373,3,1,2.6212,N,,EC,55188,566,5066,ED,76,,1142,,,,,,,,,N,N,2005,,,,none
SD037304,SD0373,4,2,2.4235,N,450,EC,16068,165,1475,,,,,,,,,,,,,N,N,2005,450,,0.31,AM+
SD037305,SD0373,5,3,2.7142,N,36052,EC,116308,1192,10677,ED,216,,3241,,,,,,,,,N,N,2005,36052,,2.59,none
SD037306,SD0373,6,3,2.7134,N,615,EC,54273,556,4982,,,,,,,,,,,,,N,N,2005,615,,0.12,none
SD037307,SD0373,7,3,2.7135,N,90,EC,34992,359,3212,,,,,,,,,,,,,N,N,2005,90,,0.03,none
SD037308,SD0373,8,4,4.441,N,50000,R1,,359,171742,,,,,,,,,,,,,N,N,2005,50000,,0.29,none
SD037309,SD0373,9,4,4.446,N,30000,R1,,359,17209,,,,,,,,,,,,,N,N,2005,30000,,1.74,none
SD037401,SD0374,1,4,4.631,N,,W4,,,27800,,,,,,,,,,,,,N,N,2005,,,,none
SD037402,SD0374,2,1,2.4146,I,7500,EC,73698,755,10927,,,,,,,,,,,,,N,N,2005,7500,,0.69,none
SD037403,SD0374,3,2,2.4236,I,140,EC,38930,399,3293,ED,178,,2476,,,,,,,,,N,N,2005,140,,0.02,none
SD037404,SD0374,4,1,2.6231,I,220,EC,35249,361,2982,,,,,,,,,,,,,N,N,2005,220,,0.07,none
SD037405,SD0374,5,1,2.2514,N,4500,E2,237,361,2000,,,,,,,,,,,,,N,N,2005,4500,,2.25,none
SD037406,SD0374,6,2,2.6212,I,350,EC,8131,83,688,,,,,,,,,,,,,N,N,2005,350,,0.51,none
SD037407,SD0374,7,3,2.7142,I,52243,EC,108221,1109,9156,ED,495,,6890,,,,,,,,,N,N,2005,52243,,3.26,none
SD037501,SD0375,1,1,2.4133,I,13350,EC,155120,1590,13759,ED,266,,3144,,,,,,,,,N,Y,2006,13350,,0.79,none
SD037502,SD0375,2,1,2.4146,N,7595,EC,77358,793,6862,ED,177,,2092,,,,,,,,,N,N,2006,7595,,0.85,none
SD037503,SD0375,3,1,2.2414,N,14145,E2,979,793,7356,,,,,,,,,,,,,N,N,2006,14145,,1.92,none
SD037504,SD0375,4,2,2.4231,I,3000,EC,20209,207,1793,,,,,,,,,,,,,N,N,2006,3000,,1.67,none
SD037505,SD0375,5,1,2.2511,N,537,EC,7812,80,6983,,,,,,,,,,,,,N,N,2006,537,,0.08,none
SD037506,SD0375,6,3,2.7135,N,3500,EC,23436,240,2079,,,,,,,,,,,,,N,N,2006,3500,,1.68,none
SD037507,SD0375,7,3,3.6193,N,18500,R6,,240,5700,,,,,,,,,,,,,N,N,2006,18500,,3.25,none
SD037508,SD0375,8,1,4.445,N,70000,R1,,240,77126,,,,,,,,,,,,,N,N,2006,70000,,0.91,none
SD037601,SD0376,1,1,2.1311,N,143750,EC,549395,5631,37304,ED,2397,,31856,E2,-2205,,-22638,,,,,N,N,2006,143750,,3.09,none
SD037602,SD0376,2,1,2.4146,N,43125,EC,359209,3682,24390,,,,,,,,,,,,,N,N,2006,43125,,1.77,none
SD037603,SD0376,3,1,2.2626,I,31225,EC,190565,1953,12939,ED,261,,3469,,,,,,,,,N,Y,2006,31225,,1.9,none
SD037604,SD0376,4,3,2.7142,I,31291,EC,143105,1467,9717,ED,327,,4345,,,,,,,,,N,N,2006,31291,,2.23,none
SD037605,SD0376,5,2,2.4236,I,,EC,118435,1214,8041,ED,271,,3601,,,,,,,,,N,N,2006,,,,none
SD037606,SD0376,6,2,2.4146,N,12616,EC,81240,833,5516,,,,,,,,,,,,,N,N,2006,12616,,2.29,none
SD037607,SD0376,7,2,2.4236,I,502,EC,14687,151,997,,,,,,,,,,,,,N,N,2006,502,,0.5,none
SD037701,SD0377,1,4,2.8114,N,,EF,,,20618,,,,,,,,,,,,,N,N,2006,,,,none
SD037702,SD0377,2,3,2.7496,N,,EC,38919,399,2845,,,,,,,,,,,,,N,N,2006,,,,none
SD037703,SD0377,3,2,2.3132,N,,EF,,399,1914,,,,,,,,,,,,,N,N,2006,,,,none
SD037704,SD0377,4,3,2.7135,N,384,EC,19992,205,1461,,,,,,,,,,,,,N,N,2006,384,,0.26,none
SD037705,SD0377,5,2,2.6231,N,594,EC,14887,153,1088,,,,,,,,,,,,,N,N,2006,594,,0.55,none
SD037706,SD0377,6,2,2.4231,N,,EC,13488,138,968,,,,,,,,,,,,,N,N,2006,,,,AM+
SD037707,SD0377,7,3,2.7134,N,2320,EC,10550,108,771,,,,,,,,,,,,,N,N,2006,2320,,3.01,none
SD037708,SD0377,8,2,2.4234,N,688,EC,3119,32,228,ED,8,,147,,,,,,,,,N,N,2006,688,,1.83,AM+
SD037801,SD0378,1,1,2.3415,N,792300,EC,1407900,14431,129527,ED,6840,,104515,E2,-5434,,-45754,R6,,,-17950,N,N,2006,792300,,4.65,none
SD037802,SD0378,2,2,2.6221,N,,EC,243494,2496,22402,ED,335,,5119,,,,,,,,,N,N,2006,,,,none
SD037803,SD0378,3,3,2.7226,I,,EC,180796,1853,16633,,,,,,,,,,,,,N,N,2006,,,,none
SD037804,SD0378,4,1,2.2414,I,15000,E2,1202,1853,10124,,,,,,,,,,,,,N,N,2006,15000,,1.48,none
SD037805,SD0378,5,2,2.2163,I,,E2,144,1853,1208,,,,,,,,,,,,,N,N,2006,,,,none
SD037806,SD0378,6,3,2.7135,I,384,EC,32140,329,2957,,,,,,,,,,,,,N,N,2006,384,,0.13,none
SD037807,SD0378,7,3,2.7142,I,6160,EC,16661,171,1533,ED,51,,779,,,,,,,,,N,N,2006,6160,,2.66,none
SD037901,SD0379,1,3,2.7232,N,900288,EC,1285490,13176,134847,ED,7756,,77638,,,,,,,,,N,N,2006,900288,,4.24,none
SD037902,SD0379,2,4,2.8114,N,,EF,,13176,169122,,,,,,,,,,,,,N,N,2006,,,,none
SD037903,SD0379,3,1,2.4146,N,160385,EC,1053710,10801,110534,,,,,,,,,,,,,N,N,2006,160385,,1.45,MM+
SD037904,SD0379,4,3,2.7425,N,150000,EC,783321,8029,82170,,,,,,,,,,,,,N,N,2006,150000,,1.83,none
SD037905,SD0379,5,2,2.4231,N,18110,EC,220599,2261,23140,,,,,,,,,,,,,N,N,2006,18110,,0.78,none
SD037906,SD0379,6,2,2.4236,I,220,EC,109359,1121,11472,ED,150,,1502,,,,,,,,,N,N,2006,220,,0.02,AM+
SD038001,SD0380,1,3,2.7142,N,3850,EC,117193,1201,7758,ED,409,,3268,,,,,,,,,N,N,2006,3850,,0.35,none
SD038002,SD0380,2,2,2.4236,N,220,EC,24726,253,1637,ED,86,,687,,,,,,,,,N,N,2006,220,,0.09,none
SD038003,SD0380,3,2,2.4239,N,4550,EC,22578,231,1495,,,,,,,,,,,,,N,N,2006,4550,,3.04,none
SD038004,SD0380,4,1,2.4146,N,2325,EC,21427,220,1418,,,,,,,,,,,,,N,N,2006,2325,,1.64,none
SD038005,SD0380,5,3,2.7141,N,3193,EC,4879,50,323,ED,17,,136,,,,,,,,,N,N,2006,3193,,6.96,none
SD038101,SD0381,1,2,2.4236,I,320,EC,135885,1393,12610,ED,384,,4680,,,,,,,,,N,N,2006,320,,0.02,AM+
SD038102,SD0381,2,1,2.4146,N,5650,EC,45647,468,4236,,,,,,,,,,,,,N,N,2006,5650,,1.33,MM+
SD038103,SD0381,3,2,2.4146,N,7600,EC,34876,357,3237,,,,,,,,,,,,,N,N,2006,7600,,2.35,MM+
SD038104,SD0381,4,3,2.7261,I,146,EC,22028,226,2044,,,,,,,,,,,,,N,Y,2006,109,37,0.07,none
SD038105,SD0381,5,3,2.7142,N,2217,EC,13796,141,1280,ED,34,,414,,,,,,,,,Y,Y,2006,2217,,1.31,none
SD038106,SD0381,6,2,2.4231,I,,EC,3287,34,305,,,,,,,,,,,,,N,N,2006,,,,AM+
SD038201,SD0382,1,1,2.1221,N,448000,E2,181664,,134839,,,,,,,,,,,,,N,N,2006,448000,,3.32,none
SD038202,SD0382,2,1,2.2414,N,8020,E2,70471,,52310,,,,,,,,,,,,,N,N,2006,8020,,0.15,none
SD038203,SD0382,3,2,2.4146,N,12675,EC,88748,910,6389,,,,,,,,,,,,,N,N,2006,12675,,1.98,AM+
SD038204,SD0382,4,3,2.7134,N,2937,EC,18736,192,1349,ED,52,,435,,,,,,,,,N,N,2006,2937,,1.65,none
SD038205,SD0382,5,3,3.6193,N,19500,R6,,192,19460,,,,,,,,,,,,,N,N,2006,19500,,1,none
SD038301,SD0383,1,2,2.4133,,,EC,344468,3531,25318,ED,492,,8640,,,,,,,,,N,N,2006,,,,none
SD038302,SD0383,2,2,2.4236,,260,EC,162943,1670,11976,ED,310,,5444,,,,,,,,,N,N,2006,260,,0.01,none
SD038303,SD0383,3,2,2.4146,,26550,EC,193867,1987,14249,,,,,,,,,,,,,N,N,2006,26550,,1.86,none
SD038304,SD0383,4,2,2.4238,,900,EC,78957,809,5803,,,,,,,,,,,,,N,N,2006,900,,0.16,none
SD038305,SD0383,5,2,2.4146,,4300,EC,53972,553,3966,,,,,,,,,,,,,N,N,2006,4300,,1.08,none
SD038306,SD0383,6,2,2.2437,,4270,E2,4350,,3957,,,,,,,,,,,,,N,N,2006,4270,,1.08,none
SD038401,SD0384,1,1,2.4146,N,80665,EC,2586423,26511,171738,ED,3551,,27662,,,,,,,,,N,N,2006,80665,,0.4,none
SD038402,SD0384,2,1,2.4146,N,85865,EC,2388734,24485,158614,ED,3281,,25560,,,,,,,,,N,N,2006,85865,,0.47,none
SD038403,SD0384,3,1,2.4146,N,45825,EC,1496149,15336,99345,ED,2055,,16009,,,,,,,,,N,N,2006,45825,,0.4,none
SD038404,SD0384,4,1,2.4146,N,13481,EC,302443,3100,20082,,,,,,,,,,,,,N,N,2006,13481,,0.67,none
SD038405,SD0384,5,2,2.4231,N,,EC,36146,370,2401,,,,,,,,,,,,,N,N,2006,,,,none
SD038406,SD0384,6,3,2.7142,N,5792,EC,16144,165,1072,ED,22,,170,,,,,,,,,N,N,2006,5792,,4.66,none
